,gender,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,TotalCharges,SeniorCitizen,tenure,MonthlyCharges,Churn
8137,1.0,0.30619444303258825,0.30619444303258825,1.0,0.6123888860651765,1.0,0.6123888860651765,0.0,0.0,1.3876111139348235,2.0,2.0,0.0,1.0,1.6938055569674118,2772.5114999745865,0.0,32.0,97.22575138415917,1
8138,0.5527623680335831,0.5527623680335831,0.0,1.0,0.0,0.5527623680335831,0.0,0.0,0.8944752639328337,0.8944752639328337,0.0,1.1055247360671663,0.8944752639328337,0.5527623680335831,1.0,2121.9497226246044,0.5527623680335831,38.26132684752984,68.69418345047148,1
8139,0.0,0.0,0.0,0.7837494718134711,1.7837494718134712,0.7837494718134711,0.4325010563730578,0.0,0.4325010563730578,0.4325010563730578,0.4325010563730578,0.4325010563730578,0.0,0.7837494718134711,2.216250528186529,4494.756242077202,0.0,7.432501056373058,71.35349133774093,1
8140,0.7914116322589493,1.0,0.7914116322589493,1.0,2.0,1.0,1.5828232645178986,0.41717673548210144,0.41717673548210144,0.0,1.5828232645178986,2.0,0.0,1.0,1.2085883677410507,2787.920237148375,0.20858836774105072,32.4171767354821,98.44448165097243,1
8141,1.0,1.0,0.29639200687528344,1.0,2.0,1.0,0.0,2.0,0.5927840137505669,0.0,1.4072159862494331,0.0,0.29639200687528344,0.7036079931247166,0.5927840137505669,4866.664943876245,0.0,65.59278401375056,90.53105556940498,1
8142,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5723.178394658061,0.9108026709698133,1.0,74.72229933225755,1
8143,0.0,1.0,0.5474148403797259,1.0,2.0,1.0,0.9051703192405482,0.0,0.0,0.0,0.0,1.0948296807594518,0.0,0.5474148403797259,2.0,3270.6206812769624,0.4525851596202741,23.461161863671787,83.41552310612646,1
8144,1.0,0.2660946229981306,0.2660946229981306,1.0,0.0,0.7339053770018694,0.0,0.5321892459962612,2.0,0.0,0.0,0.0,0.0,1.0,0.7982838689943916,2800.3862709519553,0.0,4.532189245996261,69.61115485153645,1
8145,0.6534412401834524,1.0,0.3465587598165476,0.3465587598165476,0.6534412401834524,0.0,0.0,0.0,2.0,0.0,1.3068824803669048,1.3068824803669048,0.0,0.6534412401834524,2.3465587598165474,4227.346558759817,0.0,1.0,50.38465587598166,1
8146,0.0,0.40771577066522524,0.0,1.0,0.0,1.0,0.8154315413304505,0.0,0.0,0.0,1.1845684586695495,0.0,0.0,1.0,2.0,811.4462946239913,0.0,8.93116810130883,77.61251750854407,1
8147,0.8744344213627486,0.8744344213627486,0.0,1.0,0.25113115727450275,1.0,0.0,1.7488688427254973,1.7488688427254973,1.7488688427254973,2.0,0.25113115727450275,0.0,1.0,2.8744344213627486,6403.744344213627,0.8744344213627486,8.869909792264737,92.66951353116029,1
8148,0.17129495782167037,0.17129495782167037,0.0,0.0,1.0,0.0,0.34258991564334074,0.0,0.0,1.6574100843566593,0.0,0.34258991564334074,0.0,0.0,0.8287050421783296,6492.143525210891,0.17129495782167037,34.77316554831828,30.39859705712754,1
8149,0.17264344517385444,0.0,0.0,1.0,0.0,0.8273565548261456,0.0,0.0,0.0,0.0,1.6547131096522911,0.0,0.0,0.8273565548261456,1.6547131096522911,6017.345286890348,0.0,1.1726434451738545,74.34559417505417,1
8150,0.0,0.0,0.5848386316888821,1.0,0.0,0.41516136831111794,0.0,0.0,1.1696772633777641,0.0,0.8303227366222359,1.1696772633777641,0.0,0.41516136831111794,2.0,4831.205804423911,0.0,3.4909682098667076,67.71080805037792,1
8151,0.0,0.0,0.0,0.6624675341161811,0.3375324658838189,1.3249350682323622,0.6624675341161811,0.6624675341161811,0.6624675341161811,0.6624675341161811,0.6624675341161811,1.337532465883819,0.0,0.3375324658838189,2.662467534116181,5074.785844239926,0.0,2.662467534116181,24.862357118374714,1
8152,1.0,0.802851208995546,0.0,1.0,2.0,1.0,0.0,0.0,1.605702417991092,0.0,2.0,2.0,0.0,1.0,1.802851208995546,2603.9572318650667,1.0,29.591446373013362,98.03670034113954,1
8153,0.753480094362017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24651990563798298,2.246519905637983,3816.0,0.0,1.0,45.3,1
8154,0.0,0.0,0.0,1.0,0.047934602799592385,0.9760326986002038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.023967301399796,924.9760326986002,0.0,2.023967301399796,70.21945560693409,1
8155,1.0,0.34481760774616976,0.34481760774616976,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34481760774616976,3.0,5513.344817607746,0.0,1.0,70.6172408803873,1
8156,0.3373109541512276,0.6626890458487724,0.6626890458487724,1.0,0.6746219083024552,1.0,0.0,0.0,1.3253780916975448,1.3253780916975448,1.3253780916975448,1.3253780916975448,0.6626890458487724,0.3373109541512276,0.6746219083024552,1206.3731095415123,0.3373109541512276,19.361176679058595,91.01050353159738,1
8157,0.3119119055367052,0.3119119055367052,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5516.623823811074,0.3119119055367052,1.0,70.78119119055367,1
8158,1.0,0.8778884840757121,0.0,1.0,0.0,1.0,0.0,0.24422303184857586,0.0,1.7557769681514241,2.0,2.0,0.0,0.8778884840757121,2.0,1154.8778884840758,0.0,2.0,94.37706169809022,1
8159,1.0,0.8888628526679876,0.0,1.0,2.0,1.0,0.22227429466402482,1.7777257053359752,0.0,0.0,2.0,2.0,0.0,0.8888628526679876,2.1111371473320126,403.22274294664027,0.8888628526679876,12.111137147332013,100.99436112853756,1
8160,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6481050345341233,5720.351894965466,0.6481050345341234,1.0,74.4675947482733,1
8161,0.875118044558047,0.875118044558047,0.0,1.0,0.24976391088390604,1.0,0.0,0.0,0.24976391088390604,0.0,0.0,2.0,0.0,0.875118044558047,1.0,2128.5014165346965,1.0,31.375590222790237,81.29905564353562,1
8162,0.20947948972832653,1.0,0.0,1.0,2.0,1.0,0.41895897945665306,2.0,2.0,2.0,2.0,2.0,1.0,0.7905205102716735,1.7905205102716735,6053.7553946984735,0.0,71.58104102054335,110.59066873426129,1
8163,0.1411075940213511,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.7177848119572978,2.0,0.2822151880427022,2.0,0.1411075940213511,1.0,0.1411075940213511,4683.165601277722,0.0,12.773164513024852,99.1730300566548,1
8164,0.5455821217920664,0.45441787820793356,0.0,0.5455821217920664,1.5455821217920664,0.5455821217920664,0.0,0.0,2.0,0.0,2.0,0.9088357564158671,0.0,1.0,0.5455821217920664,5107.453014538495,0.0,9.726507269247602,70.9006341447579,1
8165,0.10559154597664,0.0,0.0,1.0,0.21118309195328,0.89440845402336,1.78881690804672,0.0,2.0,2.0,0.21118309195328,2.0,0.10559154597664,1.0,2.7888169080467202,790.6832253620701,0.89440845402336,15.31677463792992,94.79004089253405,1
8166,1.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.9547053563869226,0.045294643613077445,2.0,5542.449428595619,0.045294643613077445,67.13588393083923,104.04791115984496,1
8167,1.0,0.34361414061523277,0.0,1.0,1.3127717187695345,0.34361414061523277,0.0,0.6872282812304655,0.0,0.0,0.0,1.3127717187695345,0.0,0.34361414061523277,0.34361414061523277,333.6255434375391,0.34361414061523277,6.8105979686132585,66.25927322253659,1
8168,0.0,0.4648476663196497,0.4648476663196497,1.0,0.0,1.0,0.0,0.9296953326392994,0.9296953326392994,0.9296953326392994,1.0703046673607006,1.0703046673607006,0.0,0.0,2.0,1502.2812186694428,0.0,22.46484766631965,86.71658021855791,1
8169,0.08202368521147085,0.9179763147885291,0.0,1.0,1.8359526295770583,1.0,0.0,0.0,1.8359526295770583,1.8359526295770583,0.1640473704229417,0.1640473704229417,0.0,0.9179763147885291,1.9179763147885291,470.31237896338354,1.0,14.917976314788529,83.65697527056489,1
8170,1.0,1.0,0.9650607535940116,1.0,1.9301215071880231,1.0,0.0,0.0,1.9301215071880231,0.0,0.0,0.0,0.0,1.0,0.06987849281197689,5272.545789796723,0.0,9.034939246405989,79.0268119707446,1
8171,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.9795128268186692,0.0,0.020487173181330753,2.0,1.9795128268186692,0.0,1.0,2.0,1534.1331666256785,0.0,19.04097434636266,99.85422246537728,1
8172,1.0,1.0,0.0,1.0,1.9399573357018562,1.0,0.0,0.060042664298143755,0.060042664298143755,0.0,2.0,2.0,0.0,1.0,2.0,428.2101493250435,1.0,13.0,95.33255866340994,1
8173,0.0,0.0,0.0,1.0,1.1109434938996807,1.0,0.0,0.0,0.8890565061003193,0.0,0.0,0.0,0.0,0.5554717469498404,2.0,5768.4445282530505,0.0,1.0,75.18890565061002,1
8174,0.4953809753923044,0.4953809753923044,0.5046190246076956,1.0,2.0,1.0,0.0,0.0,2.0,1.0092380492153912,0.0,0.0,0.0,1.0,1.5138570738230868,2961.9168575570616,0.4953809753923044,4.495380975392305,83.53325697717541,1
8175,0.882719852199555,0.0,0.0,1.0,0.2345602956008901,1.0,0.0,1.76543970439911,2.0,1.76543970439911,0.0,2.0,0.0,1.0,1.117280147800445,1342.6543970439911,1.0,2.0,94.33181503190708,1
8176,0.8309382215602837,0.0,0.0,1.0,0.3381235568794325,1.0,0.0,0.0,1.6618764431205675,0.0,2.0,2.0,0.0,1.0,2.0,1571.9856293293617,0.0,2.0,95.73165675509219,1
8177,0.3518050064103525,0.3518050064103525,0.3518050064103525,1.0,1.296389987179295,1.0,0.0,0.703610012820705,0.0,0.0,0.0,0.703610012820705,0.0,0.3518050064103525,2.296389987179295,4049.315704878203,0.0,6.648194993589647,78.29962055192385,1
8178,0.23832412378633738,1.0,0.0,1.0,0.47664824757267477,1.0,0.0,2.0,2.0,0.0,1.5233517524273252,2.0,0.0,1.0,2.0,2173.570055257282,1.0,25.476648247572676,97.7969438348303,1
8179,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9858351518794666,0.0,1.0,2.0,5761.113318784965,0.4929175759397333,4.943340607517866,80.1059463654124,1
8180,1.0,1.0,0.0,0.6379018745529615,1.6379018745529614,0.6379018745529615,0.0,0.7241962508940769,0.7241962508940769,0.7241962508940769,2.0,0.7241962508940769,0.36209812544703845,1.0,2.0,2759.7072756308116,0.6379018745529615,42.79357000715262,76.55702233246228,1
8181,0.0,0.9851745550906748,0.9851745550906748,1.0,0.0,0.9851745550906748,0.0,1.9703491101813495,0.0,0.0,0.0,1.9703491101813495,0.0,1.0,1.9703491101813495,3453.911047330544,0.0,5.059301779637301,83.01587747057258,1
8182,0.0,0.7680054353132096,0.0,1.0,0.4639891293735807,1.0,2.0,1.5360108706264193,0.0,1.5360108706264193,2.0,2.0,0.7680054353132096,0.23199456468679036,2.7680054353132095,639.0159293409283,0.0,13.76800543531321,104.65083043775397,1
8183,0.4343614981412177,0.4343614981412177,0.0,1.0,0.8687229962824354,1.0,0.0,0.0,1.1312770037175646,0.0,1.1312770037175646,1.1312770037175646,0.0,1.0,2.0,5661.909253483271,1.0,4.959469513011475,84.04259420948041,1
8184,1.0,0.0,0.5535580782034513,1.0,0.8928838435930975,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,2096.4284646256274,0.44644192179654874,24.55355807820345,98.28846428161154,1
8185,0.381227922958995,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5449.0,1.0,1.0,69.65,1
8186,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.6692695831621913,0.0,0.0,1.3307304168378087,0.0,0.0,1.0,2.0,1241.9921912505133,0.0,20.66926958316219,83.27565472967153,1
8187,0.0,0.4992890741633287,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.9985781483266574,2336.980094076573,0.0,6.0,49.400355462918334,1
8188,0.35513877718502007,0.0,0.0,1.0,1.2897224456299599,0.6448612228149799,0.0,0.0,0.0,0.7102775543700401,0.0,0.0,0.0,0.35513877718502007,0.7102775543700401,1771.1962489946652,0.0,3.71027755437004,65.4505028149375,1
8189,0.0,0.9764675055859012,0.0,1.0,2.0,1.0,0.04706498882819754,0.04706498882819754,2.0,1.9529350111718025,0.04706498882819754,0.04706498882819754,0.0,1.0,2.023532494414099,3106.976467505586,0.0,41.81174004468721,84.90007860755952,1
8190,0.0,0.5703771361031559,0.0,1.0,2.0,1.0,0.0,0.8592457277936882,0.0,0.0,2.0,1.1407542722063118,0.0,1.0,2.0,1907.0147200945557,1.0,24.859245727793688,91.65965939885389,1
8191,0.7210619239265232,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27893807607347676,1.2789380760734768,705.1157523042939,1.0,14.979114630677419,71.0350088277302,1
8192,1.0,0.8708255547568896,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.2583488904862208,2.0,2.0,0.0,0.8708255547568896,1.7416511095137792,3007.5166977809727,0.8708255547568896,37.0,93.3137990050316,1
8193,1.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0995465128087751,5593.710430205399,0.09954651280877513,66.3981860512351,104.79592964874202,1
8194,0.6031921656146675,0.3968078343853325,0.6031921656146675,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3968078343853325,2.0,2043.3968078343853,0.3968078343853325,1.0,24.769840391719267,1
8195,0.47639945284738827,0.47639945284738827,0.47639945284738827,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47639945284738827,2.0,5566.618002735763,0.0,1.0,71.18326019150341,1
8196,0.7464158830036308,0.7464158830036308,0.0,1.0,0.5071682339927384,1.0,0.0,1.4928317660072616,0.0,2.0,2.0,1.4928317660072616,0.0,0.7464158830036308,2.0,6513.4641588300365,0.0,10.25358411699637,97.39023406513522,1
8197,0.4709500587725145,0.5290499412274855,0.4709500587725145,1.0,2.0,1.0,0.0,0.0,2.0,1.058099882454971,1.058099882454971,2.0,0.0,0.5290499412274855,0.941900117545029,2223.88380023509,0.0,14.639098707004681,98.78055423008006,1
8198,0.0,0.5077676848175917,0.5077676848175917,0.4922323151824083,1.4922323151824082,0.4922323151824083,1.0155353696351834,2.0,1.0155353696351834,0.9844646303648166,1.0155353696351834,1.0155353696351834,0.0,1.0,1.4922323151824082,914.9533938910945,0.4922323151824083,21.55437379372314,71.81643766264767,1
8199,0.1950089804386158,1.0,0.0,1.0,2.0,1.0,1.6099820391227684,2.0,0.3900179608772316,0.0,0.3900179608772316,2.0,0.8049910195613842,1.0,1.1950089804386157,5255.510161647895,0.8049910195613842,67.02495509780692,97.88581151600452,1
8200,1.0,0.6520930618816506,0.6520930618816506,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3479069381183494,2.6520930618816507,1491.6520930618817,0.0,1.0,19.88260465309408,1
8201,0.7809193563860904,0.0,0.0,1.0,1.561838712772181,1.0,0.0,2.0,0.0,0.0,2.0,0.4381612872278191,0.0,1.0,2.0,1934.4381612872278,1.0,24.561838712772182,90.22066773296068,1
8202,0.791463540889519,0.20853645911048102,0.0,1.0,2.0,1.0,0.0,0.0,0.41707291822096204,0.0,1.582927081779038,2.0,0.0,0.791463540889519,2.208536459110481,1276.7109739684363,0.791463540889519,18.20853645911048,94.24048853715921,1
8203,0.0,0.0,0.0,0.6024698307034551,0.39753016929654494,1.2049396614069101,0.6024698307034551,0.6024698307034551,0.6024698307034551,0.6024698307034551,1.397530169296545,0.6024698307034551,0.0,0.0,1.0,157.59012067718618,0.0,4.20493966140691,25.952088098701967,1
8204,1.0,0.48836141748098594,0.48836141748098594,1.0,0.0,1.0,0.0,0.9767228349619719,0.0,0.0,1.0232771650380281,2.0,0.0,1.0,1.511638582519014,4038.023277165038,0.5116385825190141,5.488361417480986,86.59424956598814,1
8205,1.0,0.06100714300539489,0.0,1.0,1.8779857139892102,1.0,2.0,0.12201428601078979,2.0,2.0,2.0,2.0,1.938992856994605,1.0,1.8779857139892102,5788.061007143006,0.0,70.9389928569946,108.13846035735781,1
8206,0.7121687011483941,0.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.4243374022967883,3073.4243374022967,0.0,34.863493896554814,105.06915072011036,1
8207,0.0,0.9067285532218301,0.9067285532218301,1.0,0.0,0.0,2.0,1.8134571064436602,0.0,0.0,0.0,0.0,0.0,0.0932714467781699,1.09327144677817,3152.186542893556,0.0,6.186542893556339,55.33570774699207,1
8208,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9638231608784736,0.1085305173645792,3811.9638231608783,0.0,1.0,45.098191158043925,1
8209,0.8649198537742393,0.0,0.0,1.0,1.7298397075484786,0.0,0.0,0.2701602924515214,1.7298397075484786,2.0,0.2701602924515214,0.0,0.0,0.0,3.0,5040.675400731129,0.0,2.0806411698060856,62.61733661414819,1
8210,0.848224590148898,0.0,0.0,1.0,1.696449180297796,1.0,0.0,2.0,0.0,0.0,2.0,0.3035508197022041,0.0,1.0,2.0,1934.3035508197022,1.0,24.696449180297797,89.83029737713639,1
8211,0.11042338166950783,0.11042338166950783,0.8895766183304922,1.0,2.0,1.0,0.0,0.22084676333901565,2.0,0.0,2.0,2.0,1.0,1.0,2.0,5164.79153236661,0.11042338166950783,62.0,100.54752417401023,1
8212,0.9439282834764579,0.05607171652354215,0.05607171652354215,1.0,1.8878565669529157,0.0,0.0,0.0,0.1121434330470843,0.0,0.0,0.0,0.0,0.9439282834764579,2.056071716523542,4228.0,0.0,1.0,50.45,1
8213,0.0,0.23417096076509014,0.23417096076509014,1.0,0.0,1.0,2.0,0.0,1.5316580784698197,2.0,2.0,1.5316580784698197,0.0,0.0,2.0,1032.8924613531142,0.0,15.46834192153018,101.99723476986254,1
8214,0.00540492367266987,0.9945950763273301,0.9945950763273301,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9891901526546603,1.9891901526546603,1.0,1.0,0.0,2246.994595076327,0.0,28.054049236726698,89.99379324983204,1
8215,0.0013462709565636999,0.0,0.0013462709565636999,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.9986537290434363,2.0,6395.002692541913,0.0,1.0121164386090733,93.85181746579136,1
8216,1.0,0.0,0.0,1.0,0.7562015395749015,1.0,0.0,2.0,1.2437984604250985,0.0,1.2437984604250985,0.0,0.0,0.3781007697874508,2.0,1968.1094961510628,0.3781007697874508,17.30368229488863,86.60504849529603,1
8217,0.14339537001089253,1.0,0.8566046299891075,1.0,0.28679074002178506,1.0,0.0,0.0,1.713209259978215,0.0,1.713209259978215,2.0,0.8566046299891075,1.0,1.8566046299891075,2716.4339537001088,0.14339537001089253,33.43018611003268,92.57396958640686,1
8218,1.0,0.0,0.9816138578484027,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.018386142151597,5570.963227715697,0.0,1.0,71.64448415735453,1
8219,0.0,0.0,0.0,1.0,0.0,0.4640666894045047,0.0,0.0,0.9281333788090094,1.0718666211909906,1.0718666211909906,0.0,0.0,0.0,2.0,52.248466825831535,0.5359333105954953,15.07186662119099,66.80186369600185,1
8220,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3820.943061897407,0.0,1.0,45.64715309487035,1
8221,0.0,0.0,0.0,1.0,1.3523608501951372,0.3238195749024314,0.0,0.0,1.3523608501951372,0.0,0.6476391498048628,2.0,0.0,0.6761804250975686,0.6761804250975686,86.26673702431702,0.3238195749024314,14.380902125487843,73.13357958510957,1
8222,0.0,0.0,0.0,0.6611406784286965,0.3388593215713035,1.322281356857393,0.6611406784286965,0.6611406784286965,0.6611406784286965,0.6611406784286965,1.3388593215713036,0.6611406784286965,0.0,0.0,1.0,157.35543728628522,0.0,4.322281356857393,25.051490586119513,1
8223,0.34776464686755926,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6955292937351185,0.0,1.6955292937351185,169.91058587470238,0.0,23.779290930848198,19.67611767656622,1
8224,0.0,0.0,0.7489198963348322,1.0,0.5021602073303355,1.0,0.0,0.0,1.4978397926696645,1.4978397926696645,2.0,2.0,0.0,1.0,0.5021602073303355,3387.748919896335,0.25108010366516775,4.0,97.4346377252873,1
8225,0.6504252488238643,1.0,0.3495747511761357,1.0,2.0,1.0,0.6991495023522714,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.6504252488238643,5870.29234552117,0.0,70.65042524882386,110.55761860658636,1
8226,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.42466794857378254,0.0,0.0,0.0,0.0,0.0,1.0,1.7876660257131087,275.48633782000826,0.21233397428689127,16.575332051426216,71.12537006372052,1
8227,0.877992586423111,0.0,0.0,1.0,0.0,1.0,0.2440148271537781,0.0,0.0,0.0,2.0,1.755985172846222,0.0,0.0,1.1220074135768892,486.4640889629227,0.877992586423111,14.122007413576888,89.93146849229822,1
8228,1.0,1.0,0.0,1.0,0.5972334288806198,1.0,0.0,0.0,0.5972334288806198,0.0,0.5972334288806198,0.5972334288806198,0.0,0.2986167144403099,2.70138328555969,5518.895850143321,1.0,2.791700286641859,80.13697981909364,1
8229,0.8865591828960833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22688163420783347,2043.6596775486883,0.0,1.0,24.777311836579216,1
8230,1.0,0.9969092185893553,0.0,1.0,2.0,1.0,0.0,1.9938184371787107,1.9938184371787107,0.0,2.0,2.0,0.0,1.0,2.0,4415.009272344232,0.0,54.00309078141064,104.27681913942016,1
8231,0.0,0.8165475988497707,0.8165475988497707,1.0,0.0,1.0,0.0,0.36690480230045863,0.36690480230045863,0.0,2.0,2.0,0.0,1.0,2.0,1998.9172620057511,0.0,25.81654759884977,92.396035890007,1
8232,0.40585813724354247,0.5941418627564575,0.0,0.40585813724354247,0.5941418627564575,0.0,0.0,0.0,0.0,0.0,1.188283725512915,1.188283725512915,0.0,0.40585813724354247,2.4058581372435426,6475.912127941347,0.0,2.0,44.76234325489742,1
8233,0.5886254285874106,0.5886254285874106,0.0,1.0,1.1772508571748213,1.0,1.1772508571748213,2.0,2.0,0.0,0.8227491428251787,0.8227491428251787,0.0,0.4113745714125894,1.4113745714125894,840.8227491428252,0.0,16.177250857174823,94.74568901410912,1
8234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.126386422405667,3812.8736135775944,0.1263864224056671,1.0,45.14368067887972,1
8235,0.0,0.9721560924225866,0.0,1.0,0.05568781515482679,1.0,0.0,0.0,0.0,0.0,2.0,1.9443121848451732,0.0,0.027843907577413396,2.0,6220.77724873938,0.027843907577413396,8.777248739380692,89.3455853465847,1
8236,0.6227322822928333,0.6227322822928333,0.6227322822928333,1.0,0.7545354354143334,1.0,0.0,1.2454645645856666,1.2454645645856666,0.7545354354143334,2.0,0.7545354354143334,0.6227322822928333,0.3772677177071667,2.0,4527.981858258343,0.0,57.736393693757,94.40199961702058,1
8237,0.0,0.0,0.0,1.0,1.6135151275782522,1.0,0.0,0.0,0.0,0.0,0.0,1.6135151275782522,0.0,1.0,1.0,6339.898636543163,0.8067575637891261,11.579727308632622,82.13325438028994,1
8238,0.842015661506744,0.157984338493256,0.0,1.0,0.315968676986512,1.0,0.0,0.0,0.0,0.0,0.0,0.315968676986512,0.0,0.157984338493256,1.0,699.7344228606821,1.0,19.368062646026978,73.51967995583024,1
8239,0.0,0.48271347307693446,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,5909.413567365385,0.0,1.0,78.4120351048077,1
8240,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7774554671823856,2.7774554671823855,4831.2022389653075,0.0,3.0,19.633381679922643,1
8241,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.32715286651145525,1.3456942669770895,1045.6728471334886,0.32715286651145525,2.0,80.42284713348855,1
8242,0.7242545274991332,0.0,0.0,1.0,0.5514909450017336,0.7242545274991332,0.0,0.0,1.4485090549982664,1.4485090549982664,0.0,0.0,0.0,1.0,2.2757454725008666,934.1395633849878,0.0,2.2757454725008666,71.79823220297469,1
8243,0.0,0.5074009947781859,0.0,1.0,0.9851980104436282,1.0,0.0,1.0148019895563718,0.0,0.0,0.0,0.0,0.0,0.5074009947781859,2.5074009947781857,5821.522202984334,0.5074009947781859,1.0,76.20296039791128,1
8244,0.6334117402421271,0.3665882597578729,0.0,1.0,2.0,1.0,0.0,0.7331765195157458,0.0,1.2668234804842542,2.0,2.0,0.0,1.0,2.633411740242127,265.86541215612596,0.0,11.633411740242128,100.70150593250364,1
